timestamp,y_hat,g_base,g_peak,charge,discharge,soc,demand_hat,shed
2025-06-30 01:00:00+00:00,522.59344,500.0,0.0,0.0,22.59344482421875,276.2174265008224,522.59344,0.0
2025-06-30 02:00:00+00:00,517.8639,500.0,17.8638916015625,0.0,0.0,276.2174265008224,517.8639,0.0
2025-06-30 03:00:00+00:00,520.8934,500.0,0.0,0.0,20.89337158203125,254.22440378289477,520.8934,0.0
2025-06-30 04:00:00+00:00,528.50323,500.0,28.50323486328125,0.0,0.0,254.22440378289477,528.50323,0.0
2025-06-30 05:00:00+00:00,539.159,500.0,0.0,0.0,39.15899658203125,213.00440738075662,539.159,0.0
2025-06-30 06:00:00+00:00,551.1521,500.0,51.152099609375,0.0,0.0,213.00440738075662,551.1521,0.0
2025-06-30 07:00:00+00:00,571.1356,500.0,71.1356201171875,0.0,0.0,213.00440738075662,571.1356,0.0
2025-06-30 08:00:00+00:00,587.96985,500.0,87.9698486328125,0.0,0.0,213.00440738075662,587.96985,0.0
2025-06-30 09:00:00+00:00,606.06305,500.0,106.06304931640625,0.0,0.0,213.00440738075662,606.06305,0.0
2025-06-30 10:00:00+00:00,625.4579,500.0,5.4578857421875,0.0,120.0,86.68861790707241,625.4579,0.0
2025-06-30 11:00:00+00:00,640.5841,500.0,115.22991943359371,0.0,25.354187011718793,60.0,640.5841,0.0
2025-06-30 12:00:00+00:00,654.03284,500.0,154.0328369140625,0.0,0.0,60.0,654.03284,0.0
2025-06-30 13:00:00+00:00,660.49347,500.0,160.49346923828125,0.0,0.0,60.0,660.49347,0.0
2025-06-30 14:00:00+00:00,666.3923,500.0,166.39227294921875,0.0,0.0,60.0,666.3923,0.0
2025-06-30 15:00:00+00:00,669.4726,500.0,169.47259521484375,0.0,0.0,60.0,669.4726,0.0
2025-06-30 16:00:00+00:00,666.599,500.0,166.5989990234375,0.0,0.0,60.0,666.599,0.0
2025-06-30 17:00:00+00:00,657.4025,500.0,157.40252685546875,0.0,0.0,60.0,657.4025,0.0
2025-06-30 18:00:00+00:00,644.551,500.0,144.551025390625,0.0,0.0,60.0,644.551,0.0
2025-06-30 19:00:00+00:00,633.5864,500.0,133.58642578125,0.0,0.0,60.0,633.5864,0.0
2025-06-30 20:00:00+00:00,615.9569,500.0,115.9569091796875,0.0,0.0,60.0,615.9569,0.0
2025-06-30 21:00:00+00:00,601.2126,500.0,101.21258544921875,0.0,0.0,60.0,601.2126,0.0
2025-06-30 22:00:00+00:00,585.17737,500.0,85.1773681640625,0.0,0.0,60.0,585.17737,0.0
2025-06-30 23:00:00+00:00,566.98126,500.0,66.98126220703125,0.0,0.0,60.0,566.98126,0.0
2025-07-01 00:00:00+00:00,556.77814,500.0,56.77813720703125,0.0,0.0,60.0,556.77814,0.0
2025-07-01 01:00:00+00:00,552.54895,500.0,52.5489501953125,0.0,0.0,60.0,552.54895,0.0
2025-07-01 02:00:00+00:00,543.7642,500.0,43.76422119140625,0.0,0.0,60.0,543.7642,0.0
2025-07-01 03:00:00+00:00,545.01495,500.0,45.01495361328125,0.0,0.0,60.0,545.01495,0.0
2025-07-01 04:00:00+00:00,548.11786,500.0,48.11785888671875,0.0,-0.0,60.0,548.11786,0.0
2025-07-01 05:00:00+00:00,557.7694,500.0,57.7694091796875,0.0,-0.0,60.0,557.7694,0.0
2025-07-01 06:00:00+00:00,574.75775,500.0,74.75775146484375,0.0,0.0,60.0,574.75775,0.0
2025-07-01 07:00:00+00:00,590.77014,500.0,90.7701416015625,0.0,0.0,60.0,590.77014,0.0
2025-07-01 08:00:00+00:00,614.23956,500.0,114.23956298828125,0.0,0.0,60.0,614.23956,0.0
2025-07-01 09:00:00+00:00,624.92004,500.0,124.9200439453125,0.0,0.0,60.0,624.92004,0.0
2025-07-01 10:00:00+00:00,648.4215,500.0,148.4215087890625,0.0,0.0,60.0,648.4215,0.0
2025-07-01 11:00:00+00:00,665.5946,500.0,165.5946044921875,0.0,0.0,60.0,665.5946,0.0
2025-07-01 12:00:00+00:00,677.6186,500.0,177.61859130859375,0.0,0.0,60.0,677.6186,0.0
2025-07-01 13:00:00+00:00,681.8324,500.0,181.8323974609375,0.0,0.0,60.0,681.8324,0.0
2025-07-01 14:00:00+00:00,690.31354,500.0,190.31353759765625,0.0,0.0,60.0,690.31354,0.0
2025-07-01 15:00:00+00:00,685.877,500.0,185.87701416015625,0.0,0.0,60.0,685.877,0.0
2025-07-01 16:00:00+00:00,684.1987,500.0,184.19873046875,0.0,0.0,60.0,684.1987,0.0
2025-07-01 17:00:00+00:00,675.68304,500.0,175.68304443359375,0.0,-0.0,60.0,675.68304,0.0
2025-07-01 18:00:00+00:00,665.0943,500.0,165.09429931640625,0.0,0.0,60.0,665.0943,0.0
2025-07-01 19:00:00+00:00,650.7768,500.0,150.77679443359375,0.0,0.0,60.0,650.7768,0.0
2025-07-01 20:00:00+00:00,635.22076,500.0,135.22076416015625,0.0,0.0,60.0,635.22076,0.0
2025-07-01 21:00:00+00:00,617.38513,500.0,117.3851318359375,0.0,0.0,60.0,617.38513,0.0
2025-07-01 22:00:00+00:00,597.4288,500.0,97.42877197265625,0.0,0.0,60.0,597.4288,0.0
2025-07-01 23:00:00+00:00,580.63684,500.0,80.6368408203125,0.0,0.0,60.0,580.63684,0.0
2025-07-02 00:00:00+00:00,570.68896,500.0,70.68896484375,0.0,-0.0,60.0,570.68896,0.0
